unique_id,crop_type_cocoa,crop_type_oil,crop_type_rubber
ID_27MB0A,0,0,0
ID_P3KA3B,0,0,0
ID_45DUB0,0,0,0
ID_L0OKEE,0,0,0
ID_BKOXR1,0,0,0
ID_11FQ1C,0,0,0
ID_57NCPN,0,0,0
ID_ZXRISS,0,0,0
ID_K95954,0,0,0
ID_YYW3C1,0,0,0
ID_U9LIWW,0,0,0
ID_UKQS9G,0,0,0
ID_CANKQH,0,0,0
ID_6EX7DN,0,0,0
ID_3EGYX9,0,0,0
ID_7275PY,0,0,0
ID_4ZEVIU,0,0,0
ID_5JMDHH,0,0,0
ID_38986R,0,0,0
ID_6L66IA,0,0,0
ID_FP2512,0,0,0
ID_1PS21G,0,0,0
ID_0IM3OT,0,0,0
ID_D6R6CB,0,0,0
ID_W7EI1C,0,0,0
ID_5XOMWD,0,0,0
ID_4NRRGU,0,0,0
ID_N2P2U5,0,0,0
ID_X1TQ9I,0,0,0
ID_XJKN0L,0,0,0
ID_95RUAH,0,0,0
ID_Y0L5Q8,0,0,0
ID_P5QI6T,0,0,0
ID_X4KQQX,0,0,0
ID_Q1JNQ0,0,0,0
ID_CDX67L,0,0,0
ID_RTC7XH,0,0,0
ID_9SW87I,0,0,0
ID_QVPSXI,0,0,0
ID_90ABKC,0,0,0
ID_DZT5JL,0,0,0
ID_ZZPXSE,0,0,0
ID_QOTH08,0,0,0
ID_RUL5GM,0,0,0
ID_01R6JY,0,0,0
ID_U4GU5X,0,0,0
ID_FZ0BSN,0,0,0
ID_JRC1N7,0,0,0
ID_47T0V9,0,0,0
ID_V772QC,0,0,0
ID_BC669N,0,0,0
ID_5EBUE4,0,0,0
ID_KDSEG5,0,0,0
ID_RYT99I,0,0,0
ID_H3IJ4M,0,0,0
ID_N5G67U,0,0,0
ID_1VESSE,0,0,0
ID_3WG8PP,0,0,0
ID_6PLUDG,0,0,0
ID_J24CJQ,0,0,0
ID_R7UZ60,0,0,0
ID_H0XBXK,0,0,0
ID_8HHQHH,0,0,0
ID_20TDMA,0,0,0
ID_DF32H0,0,0,0
ID_JUOY31,0,0,0
ID_O7SH2H,0,0,0
ID_NHULZR,0,0,0
ID_X5DL05,0,0,0
ID_7K9WX6,0,0,0
ID_1ZBGOJ,0,0,0
ID_PKY5O0,0,0,0
ID_EUO7V2,0,0,0
ID_MEVS21,0,0,0
ID_C2AGU0,0,0,0
ID_3AAI9W,0,0,0
ID_KIBYBK,0,0,0
ID_1YX78D,0,0,0
ID_SOZW1M,0,0,0
ID_5EB8OD,0,0,0
ID_CAK1U5,0,0,0
ID_KGP72O,0,0,0
ID_IVOZTZ,0,0,0
ID_5LTCIS,0,0,0
ID_1F23KW,0,0,0
ID_JJL7R2,0,0,0
ID_KBJMAV,0,0,0
ID_L3OYF8,0,0,0
ID_SJXXIK,0,0,0
ID_G4UE30,0,0,0
ID_4XWTV7,0,0,0
ID_RILB9Z,0,0,0
ID_CEHKHX,0,0,0
ID_VD3HH8,0,0,0
ID_Q7RJVW,0,0,0
ID_6XISFK,0,0,0
ID_Z9O519,0,0,0
ID_C33I6I,0,0,0
ID_PISMER,0,0,0
ID_8ITK28,0,0,0
ID_2XMC9F,0,0,0
ID_QU1A8Q,0,0,0
ID_PHVDPL,0,0,0
ID_8LPHPV,0,0,0
ID_N69HIX,0,0,0
ID_KPXGHG,0,0,0
ID_P1WDA7,0,0,0
ID_F1JYXV,0,0,0
ID_G2T1XR,0,0,0
ID_1T05WD,0,0,0
ID_ILFBLH,0,0,0
ID_30LHFA,0,0,0
ID_R93M7I,0,0,0
ID_FY9LP0,0,0,0
ID_J9HSQ1,0,0,0
ID_G8G2US,0,0,0
ID_ZQXI2E,0,0,0
ID_F6BLJO,0,0,0
ID_H4JH7E,0,0,0
ID_KBRCME,0,0,0
ID_TPZV1H,0,0,0
ID_HRW0YG,0,0,0
ID_HJMHER,0,0,0
ID_WNTLU9,0,0,0
ID_7R5MDY,0,0,0
ID_IGA37Q,0,0,0
ID_IB35CH,0,0,0
ID_W08HZY,0,0,0
ID_XZZN1S,0,0,0
ID_UIWZKV,0,0,0
ID_OCHPHI,0,0,0
ID_2CANTQ,0,0,0
ID_17MG29,0,0,0
ID_LYKE4A,0,0,0
ID_2K9QXU,0,0,0
ID_64LYAQ,0,0,0
ID_05WQ3K,0,0,0
ID_FQDHE7,0,0,0
ID_Z6VCXO,0,0,0
ID_T25NSI,0,0,0
ID_HXRY7A,0,0,0
ID_H87QGG,0,0,0
ID_B7BLTJ,0,0,0
ID_AACOST,0,0,0
ID_CL2E2R,0,0,0
ID_7NB0ZB,0,0,0
ID_KOSW8X,0,0,0
ID_GO3JGO,0,0,0
ID_87TVKI,0,0,0
ID_6QPMLH,0,0,0
ID_D51BS9,0,0,0
ID_9XLALR,0,0,0
ID_ZDZ4CT,0,0,0
ID_1EZXTM,0,0,0
ID_OABNAQ,0,0,0
ID_FCUX1H,0,0,0
ID_MJ8GZW,0,0,0
ID_EPMPZA,0,0,0
ID_4QUX6O,0,0,0
ID_86HUJF,0,0,0
ID_2JIHQX,0,0,0
ID_5SSW2D,0,0,0
ID_RH6IJ1,0,0,0
ID_GEM4CT,0,0,0
ID_FMF1Y5,0,0,0
ID_NW05RF,0,0,0
ID_SSC1MD,0,0,0
ID_W6IVWN,0,0,0
ID_LIMMHB,0,0,0
ID_BQPWPI,0,0,0
ID_CVCCQM,0,0,0
ID_98A70U,0,0,0
ID_597HR1,0,0,0
ID_L5PRJ4,0,0,0
ID_1MS4QU,0,0,0
ID_8KEUIX,0,0,0
ID_H3LWU5,0,0,0
ID_4LTVZ3,0,0,0
ID_AMXCE3,0,0,0
ID_45B8MF,0,0,0
ID_OT6WB3,0,0,0
ID_N0BJKM,0,0,0
ID_VQRLKG,0,0,0
ID_Z1FXRX,0,0,0
ID_9XUR6U,0,0,0
ID_PAGKX5,0,0,0
ID_ZR4NS4,0,0,0
ID_A4Y20A,0,0,0
ID_65SXRZ,0,0,0
ID_FHSCIU,0,0,0
ID_A170B2,0,0,0
ID_AJX09K,0,0,0
ID_81JCHN,0,0,0
ID_1HQXX9,0,0,0
ID_G33ZHE,0,0,0
ID_1GTKE2,0,0,0
ID_DA0ES5,0,0,0
ID_U0EJ0M,0,0,0
ID_3UCTRR,0,0,0
ID_46SV7H,0,0,0
ID_GXGO1D,0,0,0
ID_I8V32D,0,0,0
ID_8FKGF9,0,0,0
ID_72XPDS,0,0,0
ID_HQX5QG,0,0,0
ID_RJV5NE,0,0,0
ID_PLPA9Z,0,0,0
ID_PK5Z1D,0,0,0
ID_MLZ1W0,0,0,0
ID_2C08SR,0,0,0
ID_AZBJ83,0,0,0
ID_ZPNB5H,0,0,0
ID_FBGOPL,0,0,0
ID_M4H3BX,0,0,0
ID_FD5W0L,0,0,0
ID_PZL341,0,0,0
ID_3VQA3K,0,0,0
ID_LHTFVT,0,0,0
ID_EESEJM,0,0,0
ID_VBJACH,0,0,0
ID_1LD8BG,0,0,0
ID_CGP1ND,0,0,0
ID_YDXI2M,0,0,0
ID_YVLVT6,0,0,0
ID_MNCX93,0,0,0
ID_2LBLS8,0,0,0
ID_RXPKCU,0,0,0
ID_HGLFEQ,0,0,0
ID_C0H6YX,0,0,0
ID_HNSM0G,0,0,0
ID_YYV2T4,0,0,0
ID_38LSNF,0,0,0
ID_WMS1OO,0,0,0
ID_0YNFDH,0,0,0
ID_JJZK0T,0,0,0
ID_TH5G0D,0,0,0
ID_5RKMKF,0,0,0
ID_R2DFIO,0,0,0
ID_WS4SO6,0,0,0
ID_RFNFFB,0,0,0
ID_H9V0TJ,0,0,0
ID_DO0P3P,0,0,0
ID_URQ62I,0,0,0
ID_4K12FQ,0,0,0
ID_PJ6URQ,0,0,0
ID_7JA14Z,0,0,0
ID_L98GM9,0,0,0
ID_JV4U4C,0,0,0
ID_8TKAFJ,0,0,0
ID_QL5XI4,0,0,0
ID_Z7IK9D,0,0,0
ID_UVZE48,0,0,0
ID_KYPMG4,0,0,0
ID_6RVMDE,0,0,0
ID_IDEI1G,0,0,0
ID_T3TAD5,0,0,0
ID_8Q00S0,0,0,0
ID_CA0RPM,0,0,0
ID_VU95P8,0,0,0
ID_WYV0Y8,0,0,0
ID_GK8DYY,0,0,0
ID_3E2OA1,0,0,0
ID_IA5DUJ,0,0,0
ID_74IO67,0,0,0
ID_WSEFNB,0,0,0
ID_F3QWIX,0,0,0
ID_OC9DJI,0,0,0
ID_UOOZUB,0,0,0
ID_LLGO80,0,0,0
ID_TCHQD8,0,0,0
ID_G3ND6Y,0,0,0
ID_0N20NB,0,0,0
ID_AHWTC8,0,0,0
ID_7OG3G2,0,0,0
ID_ZA0VE3,0,0,0
ID_KKID12,0,0,0
ID_S5W27X,0,0,0
ID_WVZGWL,0,0,0
ID_F2NV2P,0,0,0
ID_NMJG6K,0,0,0
ID_TC75AP,0,0,0
ID_1AMUYF,0,0,0
ID_BNRSW8,0,0,0
ID_QP4C5A,0,0,0
ID_4A7ZN7,0,0,0
ID_R52X9I,0,0,0
ID_JGF2PE,0,0,0
ID_WWMNH3,0,0,0
ID_A3A41X,0,0,0
ID_7K97F5,0,0,0
ID_6GU5OT,0,0,0
ID_P55K13,0,0,0
ID_BWYA1D,0,0,0
ID_KK7SX5,0,0,0
ID_9L5JPO,0,0,0
ID_PSWE6Y,0,0,0
ID_UO6YQQ,0,0,0
ID_SNHP1Y,0,0,0
ID_NXKMVB,0,0,0
ID_QBI3YD,0,0,0
ID_G4XV4L,0,0,0
ID_QV60GY,0,0,0
ID_GI6BK5,0,0,0
ID_MXZU8Q,0,0,0
ID_6JDFG4,0,0,0
ID_K2NM1I,0,0,0
ID_HL0TM3,0,0,0
ID_VMXH36,0,0,0
ID_UTDFSF,0,0,0
ID_162DYO,0,0,0
ID_7D3NVJ,0,0,0
ID_OLCWMF,0,0,0
ID_TAMZZV,0,0,0
ID_QREMXT,0,0,0
ID_BVMHOX,0,0,0
ID_4VX4P4,0,0,0
ID_8SPNDM,0,0,0
ID_30IRGN,0,0,0
ID_OIWQM2,0,0,0
ID_ND6KPG,0,0,0
ID_H33EL6,0,0,0
ID_VXEBRO,0,0,0
ID_NGXUGY,0,0,0
ID_IX9NKY,0,0,0
ID_NZ6YIG,0,0,0
ID_X05DCU,0,0,0
ID_ZDBJ7L,0,0,0
ID_MZK2ZA,0,0,0
ID_5XZEP0,0,0,0
ID_QLW3OQ,0,0,0
ID_HZFC1V,0,0,0
ID_RYWLJK,0,0,0
ID_2VONPH,0,0,0
ID_9AMNE8,0,0,0
ID_UM01ZU,0,0,0
ID_K21JIF,0,0,0
ID_XVGDN0,0,0,0
ID_YKM40J,0,0,0
ID_MTSP2V,0,0,0
ID_ZUCM2J,0,0,0
ID_JXK5YB,0,0,0
ID_71TGY0,0,0,0
ID_FV81Z1,0,0,0
ID_D4OUQS,0,0,0
ID_Q50CUI,0,0,0
ID_LCF22X,0,0,0
ID_M7NQPD,0,0,0
ID_6DI8XP,0,0,0
ID_XSSSDC,0,0,0
ID_F6OFB1,0,0,0
ID_E9L3S0,0,0,0
ID_DLWLP3,0,0,0
ID_Q9OKAQ,0,0,0
ID_BZ7DYD,0,0,0
ID_6WT29J,0,0,0
ID_K2F6D8,0,0,0
ID_4S4QQS,0,0,0
ID_ZM8JLB,0,0,0
ID_XD2FQ9,0,0,0
ID_FFQOZE,0,0,0
ID_614WL7,0,0,0
ID_QV5SPO,0,0,0
ID_AJB8GI,0,0,0
ID_BXGYLQ,0,0,0
ID_DTXO5N,0,0,0
ID_GI3RST,0,0,0
ID_U6C5CF,0,0,0
ID_WI4MT0,0,0,0
ID_VIGNAB,0,0,0
ID_34W8VY,0,0,0
ID_B0ZYYQ,0,0,0
ID_TSW58M,0,0,0
ID_T4SGYB,0,0,0
ID_KK2UWC,0,0,0
ID_T1FN4O,0,0,0
ID_IK0Y6O,0,0,0
ID_Z2AN8X,0,0,0
ID_608QWO,0,0,0
ID_UWPFS4,0,0,0
ID_XZH4BW,0,0,0
ID_KCWNQF,0,0,0
ID_QXREZJ,0,0,0
ID_BMUU31,0,0,0
ID_EBZCMV,0,0,0
ID_R38NIZ,0,0,0
ID_4MB9ME,0,0,0
ID_MATGP4,0,0,0
ID_C4WLJ5,0,0,0
ID_ZYN260,0,0,0
ID_JAN9EN,0,0,0
ID_RNXM8G,0,0,0
ID_B2DLGN,0,0,0
ID_VCAAII,0,0,0
ID_ITTKVX,0,0,0
ID_XGPQ0M,0,0,0
ID_458XAE,0,0,0
ID_909BP5,0,0,0
ID_6V2QZN,0,0,0
ID_O3NQMC,0,0,0
ID_2UWKMH,0,0,0
ID_19LKF0,0,0,0
ID_8K2BXM,0,0,0
ID_YK6IWU,0,0,0
ID_9MCQBN,0,0,0
ID_EBHCTW,0,0,0
ID_Q6WC6O,0,0,0
ID_MV74UT,0,0,0
ID_37E9DD,0,0,0
ID_TKLJK6,0,0,0
ID_KU5SH5,0,0,0
ID_VYY2CR,0,0,0
ID_AGZ5EK,0,0,0
ID_0KTJ6Y,0,0,0
ID_DWVTDL,0,0,0
ID_5VL5EZ,0,0,0
ID_LS3JAR,0,0,0
ID_ULIOK3,0,0,0
ID_I9QIL4,0,0,0
ID_0L065L,0,0,0
ID_JS3ZUB,0,0,0
ID_U0FEOB,0,0,0
ID_3KAB3R,0,0,0
ID_AJOWIW,0,0,0
ID_4TIX7F,0,0,0
ID_6F2Y7M,0,0,0
ID_ILZB1M,0,0,0
ID_1X7E7B,0,0,0
ID_W1LR75,0,0,0
ID_LTIZBL,0,0,0
ID_TLSJSA,0,0,0
ID_4EB639,0,0,0
ID_EWAMMB,0,0,0
ID_B52VOJ,0,0,0
ID_QZAGY1,0,0,0
ID_4WPHP2,0,0,0
ID_WDSIP1,0,0,0
ID_9COFTJ,0,0,0
ID_3HPDIG,0,0,0
ID_ZS963Y,0,0,0
ID_DZOAZX,0,0,0
ID_4YO9HM,0,0,0
ID_2XIBMR,0,0,0
ID_5632D4,0,0,0
ID_91OZIL,0,0,0
ID_FDP41Q,0,0,0
ID_2XHJMY,0,0,0
ID_H7OVL3,0,0,0
ID_AHTZ2M,0,0,0
ID_JFDNYZ,0,0,0
ID_3MI23C,0,0,0
ID_1XMI1P,0,0,0
ID_DZWPMB,0,0,0
ID_ZVU1ZI,0,0,0
ID_XMYADH,0,0,0
ID_JC111R,0,0,0
ID_W92T8M,0,0,0
ID_7BMM3I,0,0,0
ID_18GKL8,0,0,0
ID_7QM1VY,0,0,0
ID_1FIQW3,0,0,0
ID_D5GKCC,0,0,0
ID_8RDRUW,0,0,0
ID_AYRBHC,0,0,0
ID_YIIXIC,0,0,0
ID_HFPIKX,0,0,0
ID_BXRKQJ,0,0,0
ID_FGFRLI,0,0,0
ID_2NM73Z,0,0,0
ID_SVZDKZ,0,0,0
ID_H6EXYU,0,0,0
ID_VX8JLF,0,0,0
ID_1223PY,0,0,0
ID_ISXK6N,0,0,0
ID_UVSOUZ,0,0,0
ID_WNCCG7,0,0,0
ID_YXAWZM,0,0,0
ID_0C5E6U,0,0,0
ID_T2Y6N7,0,0,0
ID_5ZDEFV,0,0,0
ID_LKLQMI,0,0,0
ID_L97I3G,0,0,0
ID_OD3AIY,0,0,0
ID_5K876S,0,0,0
ID_Q2QHPY,0,0,0
ID_CC3VYD,0,0,0
ID_R8NLAM,0,0,0
ID_T1K55E,0,0,0
ID_NVJTP0,0,0,0
ID_63DWTT,0,0,0
ID_I4HA8X,0,0,0
ID_PV0CID,0,0,0
ID_VZWU7R,0,0,0
ID_E2ADSS,0,0,0
ID_NOH02D,0,0,0
ID_TB9FLO,0,0,0
ID_DGG7P5,0,0,0
ID_KZ8NR8,0,0,0
ID_6Z9GLM,0,0,0
ID_EI8D9R,0,0,0
ID_6XGFUV,0,0,0
ID_ZSW9R5,0,0,0
ID_664VRZ,0,0,0
ID_2348HC,0,0,0
ID_WMOXRO,0,0,0
ID_DS6AZZ,0,0,0
ID_5A4BGC,0,0,0
ID_8UI6V4,0,0,0
ID_QBN70S,0,0,0
ID_T99DT6,0,0,0
ID_MZPLPD,0,0,0
ID_6KO2YS,0,0,0
ID_8G49Z8,0,0,0
ID_PNM1V5,0,0,0
ID_UMUEV2,0,0,0
ID_YP7FJ8,0,0,0
ID_77YTLT,0,0,0
ID_7EH5CH,0,0,0
ID_5BFW2G,0,0,0
ID_OY4BPS,0,0,0
ID_I2ZILO,0,0,0
ID_QOXWJ3,0,0,0
ID_MUQV6Q,0,0,0
ID_F72N9R,0,0,0
ID_SEMK0P,0,0,0
ID_9VGK3C,0,0,0
ID_15OXHV,0,0,0
ID_FQ5GD6,0,0,0
ID_HR45I7,0,0,0
ID_ZZNU8N,0,0,0
ID_GXGC5O,0,0,0
ID_K92KTV,0,0,0
ID_JDW258,0,0,0
ID_ZW2YU4,0,0,0
ID_7RVJKB,0,0,0
ID_SB8174,0,0,0
ID_576IP8,0,0,0
ID_MK5KF9,0,0,0
ID_OBVHJ2,0,0,0
ID_3B6JOK,0,0,0
ID_VVIQ22,0,0,0
ID_MKIYCL,0,0,0
ID_LHNXSS,0,0,0
ID_Q98SKL,0,0,0
ID_I2JV63,0,0,0
ID_Z5MPPB,0,0,0
ID_5PSITG,0,0,0
ID_RBHH3P,0,0,0
ID_WN20YE,0,0,0
ID_8TN2OR,0,0,0
ID_BAU9MQ,0,0,0
ID_N4PSV8,0,0,0
ID_YJREM6,0,0,0
ID_ZLB0W3,0,0,0
ID_W5TT5S,0,0,0
ID_5L98PG,0,0,0
ID_MVH56A,0,0,0
ID_QF4YMG,0,0,0
ID_U1JE42,0,0,0
ID_ZHOZJE,0,0,0
ID_M2O7IM,0,0,0
ID_P45GUA,0,0,0
ID_KVGSK1,0,0,0
ID_5E3T8P,0,0,0
ID_4LEKRE,0,0,0
ID_63FC7O,0,0,0
ID_S18SBM,0,0,0
ID_B6BDAH,0,0,0
ID_XH2AHS,0,0,0
ID_WH1ADY,0,0,0
ID_5OI21G,0,0,0
ID_UULYJ3,0,0,0
ID_7ZMXQO,0,0,0
ID_QA2FW8,0,0,0
ID_VT6Z3H,0,0,0
ID_VHUUKP,0,0,0
ID_2938C2,0,0,0
ID_PS9XED,0,0,0
ID_7OE8SL,0,0,0
ID_0ZICF7,0,0,0
ID_MW86BM,0,0,0
ID_FI92SN,0,0,0
ID_QCAHUB,0,0,0
ID_LW3CL7,0,0,0
ID_AMJO17,0,0,0
ID_C9P6FZ,0,0,0
ID_TTRPI7,0,0,0
ID_AMV0FI,0,0,0
ID_2C4G6A,0,0,0
ID_3D2NK2,0,0,0
ID_3TYEKA,0,0,0
ID_JEJ9MQ,0,0,0
ID_TVZ8YE,0,0,0
ID_JYTB6H,0,0,0
ID_I59PW3,0,0,0
ID_M96DWZ,0,0,0
ID_R6EDK4,0,0,0
ID_XJXY6O,0,0,0
ID_B0FC33,0,0,0
ID_3HEBJD,0,0,0
ID_HBFDBL,0,0,0
ID_V3A7JA,0,0,0
ID_FWV5HJ,0,0,0
ID_1LQ7WI,0,0,0
ID_AKKXOB,0,0,0
ID_U1JBPO,0,0,0
ID_W89N2A,0,0,0
ID_FQPM6Q,0,0,0
ID_B1SJ6R,0,0,0
ID_D2Q16X,0,0,0
ID_F9P0OM,0,0,0
ID_WRJHAO,0,0,0
ID_H16M2G,0,0,0
ID_JQ1UMA,0,0,0
ID_ZDILV4,0,0,0
ID_PE2KG3,0,0,0
ID_Z0P94M,0,0,0
ID_XZ519R,0,0,0
ID_P41HZC,0,0,0
ID_9NZZPR,0,0,0
ID_YDSU2T,0,0,0
ID_K4L2ZO,0,0,0
ID_FMPLQE,0,0,0
ID_LLCEYB,0,0,0
ID_NDTEMD,0,0,0
ID_2DQZ33,0,0,0
ID_9BAW12,0,0,0
ID_TAWBW1,0,0,0
ID_KP1M7E,0,0,0
ID_JOA6DL,0,0,0
ID_YPR6IK,0,0,0
ID_IFGJQ2,0,0,0
ID_QE6XHD,0,0,0
ID_6HSTYQ,0,0,0
ID_A11ATC,0,0,0
ID_RU9JRM,0,0,0
ID_HO8HRR,0,0,0
ID_CP5LFC,0,0,0
ID_PADXRJ,0,0,0
ID_OO77PG,0,0,0
ID_55VUKY,0,0,0
ID_ZO3TEW,0,0,0
ID_3JI6ID,0,0,0
ID_7BEALM,0,0,0
ID_0MHLCU,0,0,0
ID_72L1UI,0,0,0
ID_DSPAD7,0,0,0
ID_CP08A3,0,0,0
ID_CGCOUA,0,0,0
ID_633FZX,0,0,0
ID_SA7KTQ,0,0,0
ID_3KKS33,0,0,0
ID_TQWL86,0,0,0
ID_E2OW57,0,0,0
ID_CPGDFF,0,0,0
ID_89M2OW,0,0,0
ID_YTGT9U,0,0,0
ID_UTY16W,0,0,0
ID_5WM5QE,0,0,0
ID_KGX3FA,0,0,0
ID_QHI08D,0,0,0
ID_A7DNOR,0,0,0
ID_ZO7767,0,0,0
ID_E9QL5M,0,0,0
ID_TL526L,0,0,0
ID_GZX483,0,0,0
ID_CW1E1E,0,0,0
ID_U0MZLV,0,0,0
ID_EUT0ZG,0,0,0
ID_X4D3LG,0,0,0
ID_6BAOL8,0,0,0
ID_JHN6AT,0,0,0
ID_TCGHWG,0,0,0
ID_765E76,0,0,0
ID_F1X844,0,0,0
ID_Y3MSDY,0,0,0
ID_QYU4Z8,0,0,0
ID_49XI6Q,0,0,0
ID_HAH1AE,0,0,0
ID_0KVPYV,0,0,0
ID_ZDSORC,0,0,0
ID_UZPM0W,0,0,0
ID_YHI62Y,0,0,0
ID_Z0MAFE,0,0,0
ID_KP5B02,0,0,0
ID_FO2IZI,0,0,0
ID_TRDU9F,0,0,0
ID_5XBS11,0,0,0
ID_WGDQOY,0,0,0
ID_QIBF57,0,0,0
ID_QQFBQO,0,0,0
ID_5ZN0PA,0,0,0
ID_Y5PSIO,0,0,0
ID_K3FO89,0,0,0
ID_7DTVX0,0,0,0
ID_6NC0FZ,0,0,0
ID_L0BZ4L,0,0,0
ID_39Z389,0,0,0
ID_KKU5QM,0,0,0
ID_CMIILX,0,0,0
ID_XYDKPX,0,0,0
ID_6AE8NO,0,0,0
ID_PGJYWF,0,0,0
ID_ZBNDFT,0,0,0
ID_I5IB5P,0,0,0
ID_9ET951,0,0,0
ID_TZ552T,0,0,0
ID_4OTFYW,0,0,0
ID_WYEVE1,0,0,0
ID_18W9OR,0,0,0
ID_UO49IH,0,0,0
ID_JPG5M8,0,0,0
ID_6XZVHX,0,0,0
ID_QN5HL8,0,0,0
ID_XV7P5N,0,0,0
ID_79ZIT9,0,0,0
ID_RY574L,0,0,0
ID_OHB6WP,0,0,0
ID_8KBAIQ,0,0,0
ID_5RYQT3,0,0,0
ID_M92OJX,0,0,0
ID_GBWZMN,0,0,0
ID_PCDTHV,0,0,0
ID_H11ERJ,0,0,0
ID_ZNYAJN,0,0,0
ID_4MT4UM,0,0,0
ID_ELDHSP,0,0,0
ID_LGC9S8,0,0,0
ID_8S0D4F,0,0,0
ID_P1Y3WQ,0,0,0
ID_8I5RJS,0,0,0
ID_4D2DBW,0,0,0
ID_IBT205,0,0,0
ID_6XJW4A,0,0,0
ID_V9I1E2,0,0,0
ID_HRV5TK,0,0,0
ID_CNYKBO,0,0,0
ID_ITBJ2W,0,0,0
ID_VHAL8D,0,0,0
ID_06J0XK,0,0,0
ID_TDB7HA,0,0,0
ID_CJ6OE8,0,0,0
ID_31892R,0,0,0
ID_FPNFOH,0,0,0
ID_3NTEZN,0,0,0
ID_1MDWZT,0,0,0
ID_Q4AE4F,0,0,0
ID_CDHCPB,0,0,0
ID_NJOQDF,0,0,0
ID_LWJYOW,0,0,0
ID_86PE63,0,0,0
ID_XZ6ZFJ,0,0,0
ID_MDUC5X,0,0,0
ID_4TCSRJ,0,0,0
ID_IUD2FV,0,0,0
ID_AV2XD3,0,0,0
ID_MR2O60,0,0,0
ID_OV2I9U,0,0,0
ID_RMXKYC,0,0,0
ID_ETQ3TP,0,0,0
ID_XFLSSZ,0,0,0
ID_DTKMMI,0,0,0
ID_RI9J8U,0,0,0
ID_UM3MJ0,0,0,0
ID_ZZUHF2,0,0,0
ID_321F5X,0,0,0
ID_QMXQEK,0,0,0
ID_1PW0M3,0,0,0
ID_TFIIG3,0,0,0
ID_LLNKY8,0,0,0
ID_NF6H6D,0,0,0
ID_JVPDD5,0,0,0
ID_PAB1GR,0,0,0
ID_3NWWET,0,0,0
ID_F555LW,0,0,0
ID_ZSWVZ8,0,0,0
ID_NZBWP5,0,0,0
ID_JEXEAV,0,0,0
ID_5HG5E2,0,0,0
ID_QFB11H,0,0,0
ID_BQ2OV9,0,0,0
ID_4RZ510,0,0,0
ID_58H530,0,0,0
ID_EDTRJP,0,0,0
ID_YVREWQ,0,0,0
ID_XVZ59P,0,0,0
ID_7MXXCQ,0,0,0
ID_UHETFC,0,0,0
ID_VCOOE7,0,0,0
ID_D22G9S,0,0,0
ID_T1T2T8,0,0,0
ID_04JDRW,0,0,0
ID_17VOA6,0,0,0
ID_TEPLKG,0,0,0
ID_B7KT7X,0,0,0
ID_2RE4YL,0,0,0
ID_PWR8M1,0,0,0
ID_R38FU2,0,0,0
ID_D3J2Y3,0,0,0
ID_BAP49U,0,0,0
ID_1IZJ68,0,0,0
ID_G7GJW3,0,0,0
ID_OWA130,0,0,0
ID_FFPS73,0,0,0
ID_DBCXAT,0,0,0
ID_CO9244,0,0,0
ID_RKQYYW,0,0,0
ID_BWNVKT,0,0,0
ID_0O2M6L,0,0,0
ID_N71H5H,0,0,0
ID_LL5QZF,0,0,0
ID_JOYOP9,0,0,0
ID_9WNAIA,0,0,0
ID_W69UAZ,0,0,0
ID_YP8EB8,0,0,0
ID_P054YO,0,0,0
ID_GSCU79,0,0,0
ID_OATT0Y,0,0,0
ID_4AM88H,0,0,0
ID_0TIGDZ,0,0,0
ID_UEID5Q,0,0,0
ID_MS4DOL,0,0,0
ID_H934TS,0,0,0
ID_6WHXUP,0,0,0
ID_UAHLQI,0,0,0
ID_HFU1PC,0,0,0
ID_OVR244,0,0,0
ID_A36BL4,0,0,0
ID_WOUNET,0,0,0
ID_5RPR08,0,0,0
ID_1C7RU5,0,0,0
ID_IN5ERY,0,0,0
ID_N953LY,0,0,0
ID_18MO08,0,0,0
ID_T4DC1F,0,0,0
ID_ECKFV2,0,0,0
ID_X3EXG9,0,0,0
ID_4JBAAA,0,0,0
ID_NAFY8B,0,0,0
ID_SCQLTM,0,0,0
ID_0T1D64,0,0,0
ID_MIEUQA,0,0,0
ID_IY43IB,0,0,0
ID_Q0ILXR,0,0,0
ID_ZELAJP,0,0,0
ID_4W1ABS,0,0,0
ID_KT9Q8V,0,0,0
ID_XLQUFP,0,0,0
ID_ZWM728,0,0,0
ID_2E63A9,0,0,0
ID_FQ3LL1,0,0,0
ID_VN1CFY,0,0,0
ID_BB8I5Y,0,0,0
ID_ZDE6LC,0,0,0
ID_ZAEH10,0,0,0
ID_8KJTIX,0,0,0
ID_DIS4CS,0,0,0
ID_OU0CM6,0,0,0
ID_AHP25C,0,0,0
ID_4V5OKW,0,0,0
ID_WTX0KA,0,0,0
ID_CMCLC1,0,0,0
ID_Q8UCSQ,0,0,0
ID_WXAD4N,0,0,0
ID_XAXXOV,0,0,0
ID_MNREPY,0,0,0
ID_HPCRXB,0,0,0
ID_7NLJ3K,0,0,0
ID_HED8Q7,0,0,0
ID_YXQ731,0,0,0
ID_UFJAY0,0,0,0
ID_4BD2QB,0,0,0
ID_QNW8BY,0,0,0
ID_PODN6S,0,0,0
ID_DI8I0A,0,0,0
ID_50Y5CY,0,0,0
ID_KGWN25,0,0,0
ID_OVXDZT,0,0,0
ID_E32NGG,0,0,0
ID_5QBO57,0,0,0
ID_9VHBDY,0,0,0
ID_4OU136,0,0,0
